file_name,event,vtx_r,vtx_t,matched_true_signal
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000913.CAF.root,187,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000280.CAF.root,75,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000280.CAF.root,104,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000280.CAF.root,150,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000777.CAF.root,100,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000945.CAF.root,21,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000945.CAF.root,99,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000357.CAF.root,120,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000538.CAF.root,174,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000562.CAF.root,81,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000562.CAF.root,115,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000924.CAF.root,63,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000924.CAF.root,69,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000924.CAF.root,89,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000924.CAF.root,97,5,4,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000924.CAF.root,126,3,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000214.CAF.root,98,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000270.CAF.root,118,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000829.CAF.root,139,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000502.CAF.root,112,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000007.CAF.root,34,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000007.CAF.root,73,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000007.CAF.root,127,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000680.CAF.root,53,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000680.CAF.root,100,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000680.CAF.root,144,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000286.CAF.root,120,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000286.CAF.root,169,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000087.CAF.root,74,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000195.CAF.root,58,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000195.CAF.root,66,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000195.CAF.root,135,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000195.CAF.root,156,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000081.CAF.root,0,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000152.CAF.root,10,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000152.CAF.root,80,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000152.CAF.root,99,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000152.CAF.root,104,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000152.CAF.root,140,1,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000152.CAF.root,178,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000546.CAF.root,21,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000546.CAF.root,171,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000824.CAF.root,7,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000824.CAF.root,38,3,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000674.CAF.root,15,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000809.CAF.root,98,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000312.CAF.root,106,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000771.CAF.root,30,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000236.CAF.root,170,2,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000034.CAF.root,174,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000557.CAF.root,72,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000557.CAF.root,119,2,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000557.CAF.root,152,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000563.CAF.root,29,1,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000956.CAF.root,1,2,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000956.CAF.root,15,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000956.CAF.root,49,2,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000956.CAF.root,66,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000956.CAF.root,106,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000956.CAF.root,123,3,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000743.CAF.root,53,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000743.CAF.root,92,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000743.CAF.root,152,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000216.CAF.root,108,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000593.CAF.root,27,2,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000245.CAF.root,120,2,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000212.CAF.root,97,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000863.CAF.root,14,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000271.CAF.root,20,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000476.CAF.root,59,5,4,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000476.CAF.root,90,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000476.CAF.root,115,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000476.CAF.root,160,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000476.CAF.root,162,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000050.CAF.root,54,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000050.CAF.root,101,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000798.CAF.root,9,2,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000297.CAF.root,16,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000297.CAF.root,161,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000228.CAF.root,69,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000228.CAF.root,122,4,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000725.CAF.root,59,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000276.CAF.root,75,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000939.CAF.root,179,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000939.CAF.root,194,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000095.CAF.root,47,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000095.CAF.root,74,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000987.CAF.root,130,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000987.CAF.root,161,5,5,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000246.CAF.root,100,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000269.CAF.root,75,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000504.CAF.root,87,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000504.CAF.root,112,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000504.CAF.root,136,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000217.CAF.root,156,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000432.CAF.root,45,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000432.CAF.root,90,1,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000432.CAF.root,106,4,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000098.CAF.root,6,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000098.CAF.root,64,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000098.CAF.root,170,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000313.CAF.root,99,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000728.CAF.root,30,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000910.CAF.root,78,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000826.CAF.root,134,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000826.CAF.root,185,4,4,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000932.CAF.root,113,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000653.CAF.root,71,1,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000601.CAF.root,91,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000601.CAF.root,99,3,3,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000218.CAF.root,29,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000146.CAF.root,88,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000828.CAF.root,160,3,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000934.CAF.root,23,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000934.CAF.root,133,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000588.CAF.root,40,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000201.CAF.root,45,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000196.CAF.root,84,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000092.CAF.root,35,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000092.CAF.root,99,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000092.CAF.root,114,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000290.CAF.root,126,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000567.CAF.root,81,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000062.CAF.root,56,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000062.CAF.root,160,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000221.CAF.root,127,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000169.CAF.root,178,0,0,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000157.CAF.root,25,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000157.CAF.root,99,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000071.CAF.root,165,2,2,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000071.CAF.root,185,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000397.CAF.root,80,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000397.CAF.root,189,1,1,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000456.CAF.root,123,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000456.CAF.root,143,1,1,0
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000456.CAF.root,156,0,0,1
/exp/dune/data/users/noeroy/prod/MiniRun6.2_1E19_RHC/MiniRun6.2_1E19_RHC.caf/CAF/0000000/MiniRun6.2_1E19_RHC.caf.0000414.CAF.root,23,2,2,1
